,id,publisher,title,author,published_utc,article_url,tickers,description,amp_url,image_url,keywords
127,PTR_tw8wE6cPpVQt6KSO9vCT_7qqWCJSrBhxhri7bso,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",A Peek Into The Markets: US Stock Futures Down Following Friday's Plunge,Lisa Levin,2022-01-24T11:11:00Z,https://www.benzinga.com/news/earnings/22/01/25179672/a-peek-into-the-markets-us-stock-futures-down-following-fridays-plunge,"['OPK', 'GILD', 'NFLX', 'STLD', 'HAL', 'IBM', 'PFE', 'ABBV']","Pre-open movers
U.S. stock futures traded lower in early pre-market trade after the Dow Jones tumbled 450 points in the previous session. Investors are awaiting earnings results from  Halliburton Company  (NYSE: HAL),  International Business Machines Corporation  (NYSE: IBM), and  Steel Dynamics, Inc.  (NASDAQ: STLD).
The Chicago Fed National Activity Index for December is scheduled for release at 8:30 a.m. ET, while the Composite Purchasing Managers' Index for January will be released at 9:45 a.m. ET.
Futures for the Dow Jones Industrial Average dropped 148 points to 34,009.00 while the Standard & Poor’s 500 index futures fell 24.25 points to 4,365.75. Futures for the Nasdaq index dropped 110 points to 14,316.00.
The U.S. has the highest number of COVID-19 cases and deaths in the world, with total infections in the country exceeding 71,925,930 with around 889,190 deaths. India reported a total of at least 39,543,320 confirmed cases, while Brazil confirmed over 24,044,430 cases.
Oil prices traded lower as Brent crude futures fell 0.2% to trade at $87.70 per barrel, ...",https://www.benzinga.com/amp/content/25179672,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/peek_into_the_marketnew_350.png,"['News', 'Earnings', 'Penny Stocks', 'Eurozone', 'Global', 'Pre-Market Outlook', 'Markets']"
128,_u7tx0BZWF5EjHtT0-AiGdc-Rnng0P33RhrSto5EjKE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Halliburton (HAL) Surpasses Q4 Earnings and Revenue Estimates,Zacks Equity Research,2022-01-24T13:05:04Z,https://www.zacks.com/stock/news/1855955/halliburton-hal-surpasses-q4-earnings-and-revenue-estimates,"['HAL', 'RES']","Halliburton (HAL) delivered earnings and revenue surprises of 5.88% and 4.83%, respectively, for the quarter ended December 2021. Do the numbers hold clues to what lies ahead for the stock?",https://www.zacks.com/amp/stock/news/1855955/halliburton-hal-surpasses-q4-earnings-and-revenue-estimates,https://staticx-tuner.zacks.com/images/default_article_images/default39.jpg,
129,LdovqOJj6RQ_a_6sc9ymNUi6xk6_4RmjpMT7E5Usryw,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",2 Stocks to Watch Early Monday,newsfeedback@fool.com (Dan Caplinger),2022-01-24T13:45:58Z,https://www.fool.com/investing/2022/01/24/2-stocks-to-watch-early-monday/,"['KSS', 'HAL']","Futures pointed to yet another down opening, but one stock got a big boost.",,https://g.foolcdn.com/editorial/images/662631/oil-worker-2022-gettyimages-149319768.jpg,['investing']
130,LzZFOjOyR0bBSycY_eT4NuF5vnz2aHvxK_MImblERVo,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Halliburton (HAL) Tops Q4 Earnings Estimates, Hikes Dividend",Zacks Equity Research,2022-01-24T14:37:00Z,https://www.zacks.com/stock/news/1856075/halliburton-hal-tops-q4-earnings-estimates-hikes-dividend,"['SLB', 'HAL', 'OII', 'BKR']",Stronger-than-expected profit from its Drilling and Evaluation division helps Halliburton (HAL) gift investors an estimate-beating quarter.,https://www.zacks.com/amp/stock/news/1856075/halliburton-hal-tops-q4-earnings-estimates-hikes-dividend,https://staticx-tuner.zacks.com/images/articles/main/af/2051.jpg,
131,5mGlgLuxQ0dnVQmBrOgD_OKyN5z5OPlnn8oxsotjzQw,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Halliburton (HAL) Q4 2021 Earnings Call Transcript,newsfeedback@fool.com (Motley Fool Transcribing),2022-01-24T18:30:32Z,https://www.fool.com/earnings/call-transcripts/2022/01/24/halliburton-hal-q4-2021-earnings-call-transcript/,['HAL'],"HAL earnings call for the period ending December 31, 2021.",,https://g.foolcdn.com/editorial/images/1/featured-transcript-logo-template.jpg,['earningscall-transcripts']
132,bYCRfQ_HV6ffaOV4nbo0v1NGdGbCIkfg9x52c4O87Gk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Oil & Gas Stock Roundup: Exxon's Net-Zero Pledge & Q4 Earnings Blitz,Nilanjan Choudhury,2022-01-26T14:05:00Z,https://www.zacks.com/stock/news/1857463/oil-gas-stock-roundup-exxons-net-zero-pledge-q4-earnings-blitz,"['XOM', 'SLB', 'HAL', 'KMI', 'BKR']","Apart from ExxonMobil (XOM) and Schlumberger (SLB), developments at Halliburton (HAL), Baker Hughes (BKR) and Kinder Morgan (KMI) during the week remained in focus.",https://www.zacks.com/amp/stock/news/1857463/oil-gas-stock-roundup-exxons-net-zero-pledge-q4-earnings-blitz,https://staticx-tuner.zacks.com/images/articles/main/b4/3769.jpg,
133,DrHdleGTe328XFYMnE2LNFZUK4I9KAGN64XpgtVf2NE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Is Chevron's (CVX) Upstream Unit Poised for a Robust Q4 Show?,Zacks Equity Research,2022-01-27T11:19:00Z,https://www.zacks.com/stock/news/1857962/is-chevrons-cvx-upstream-unit-poised-for-a-robust-q4-show,"['CVX', 'XOM', 'SLB', 'HAL']",A jump in commodity prices is likely to have boosted Chevron's (CVX) upstream segment earnings during the October-December period.,https://www.zacks.com/amp/stock/news/1857962/is-chevrons-cvx-upstream-unit-poised-for-a-robust-q4-show,https://staticx-tuner.zacks.com/images/articles/main/8a/62.jpg,
134,fDU9usojCgG7MRAuC_g6DbAh4BBMZnCYB1X_J_LazAk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Chevron (CVX) Misses on Q4 Earnings Despite Strong Prices,Zacks Equity Research,2022-01-28T15:16:00Z,https://www.zacks.com/stock/news/1859074/chevron-cvx-misses-on-q4-earnings-despite-strong-prices,"['CVX', 'XOM', 'SLB', 'HAL']","Chevron (CVX) recorded $9.6 billion in cash flow from operations during the fourth quarter, compared to just $2.3 billion a year ago.",https://www.zacks.com/amp/stock/news/1859074/chevron-cvx-misses-on-q4-earnings-despite-strong-prices,https://staticx-tuner.zacks.com/images/articles/main/c4/641.jpg,
135,D5ax8-sAE0FjMmKr2OExWwBKL7FJ12zV1xkGGqMCglA,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Wall Street Breakfast: What Moved Markets,Wall Street Breakfast,2022-01-29T13:01:02Z,https://seekingalpha.com/article/4482738-wall-street-breakfast-what-moved-markets,"['MSFT', 'TSLA', 'AAPL', 'HOOD', 'FB', 'PYPL', 'EBAY', 'V', 'MA', 'GLW', 'HAL', 'GPS', 'STX', 'CTRA', 'TER', 'WDC', 'NEE', 'FCX', 'AMD']","Listen on the go! A daily podcast of Wall Street Breakfast will be available every morning on Seeking Alpha, iTunes, Stitcher and Spotify.",https://seekingalpha.com/amp/article/4482738-wall-street-breakfast-what-moved-markets,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,
136,uC9vN3qy5GzwzmsZHeWKV1FmOJf3UJ6Cti-ODH_TBxE,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Why I Am A Reluctant Bear On The Energy Sector,John Overstreet,2022-01-31T05:45:27Z,https://seekingalpha.com/article/4482860-why-i-am-a-reluctant-bear-on-the-energy-sector,"['APA', 'BKR', 'COP', 'CTRA', 'CVX', 'DBC', 'DVN', 'EOG', 'FANG', 'HAL', 'HES', 'KMI', 'MPC', 'MRO', 'OKE', 'OXY', 'PSX', 'PXD', 'SLB', 'USO', 'VLO', 'WMB', 'XOM', 'PSCE', 'RYE', 'XLE']",Smaller-cap energy ETFs like RYE and PSCE are the most vulnerable to an energy pullback and are already showing hints of weakness. Read more here.,https://seekingalpha.com/amp/article/4482860-why-i-am-a-reluctant-bear-on-the-energy-sector,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1221940195/image_1221940195.jpg?io=getty-c-w750,
137,ov7Bow1O_0QInJMe9WVvFj8szU4AIh8ZVNUw8ZdF83M,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Best-Performing Stocks of the Top ETF of January,Sweta Killa,2022-01-31T15:10:00Z,https://www.zacks.com/stock/news/1859894/best-performing-stocks-of-the-top-etf-of-january,"['SLB', 'HAL', 'NBR', 'RES', 'OIH', 'NEX']","VanEck Vectors Oil Services ETF (OIH) topped the list of the best-performing equity ETFs in January, gaining about 23%. The rally was driven by rising oil prices on supply disruptions and unprecedented demand.",https://www.zacks.com/amp/stock/news/1859894/best-performing-stocks-of-the-top-etf-of-january,https://staticx-tuner.zacks.com/images/articles/main/41/1886.jpg,
138,KJexwliGZdUVbDnM3OcBxHlVKayXIof5rUyCww7lRRc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",5 Stocks in S&P 500 ETF That Gained Double Digits in January,Sweta Killa,2022-02-01T15:10:00Z,https://www.zacks.com/stock/news/1860595/5-stocks-in-sp-500-etf-that-gained-double-digits-in-january,"['WFC', 'ATVI', 'HAL', 'LVS', 'DISCA', 'SPY']","The S&P 500 logged the worst month since March 2020, plunging 5.3% in January.",https://www.zacks.com/amp/stock/news/1860595/5-stocks-in-sp-500-etf-that-gained-double-digits-in-january,https://staticx-tuner.zacks.com/images/articles/main/24/2721.jpg,
139,jph484EU2MlTD91_CdbDndexppRstPt0lTNFJ85Vv_M,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Halliburton: Rising Dividend Is Helping,Fun Trading,2022-02-02T05:24:40Z,https://seekingalpha.com/article/4483397-halliburton-hal-earnings-rising-dividend-is-helping,"['BKR', 'OIH', 'SLB', 'HAL']","Halliburton (HAL) announced fourth-quarter 2021 earnings, beating analysts' expectations. Click here to know more about my analysis and recommendation.",https://seekingalpha.com/amp/article/4483397-halliburton-hal-earnings-rising-dividend-is-helping,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/971403/image_971403.jpg?io=getty-c-w750,
140,JrM1S37wsuIsEz3xuG2rrg4z-Jmnp8qKWF_c6UZNXLQ,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}",January Wrap: Equities Drop On Looming Rate Hikes As Markets Focus On The Fed,Investing.com,2022-02-02T12:41:00Z,https://www.investing.com/analysis/january-wrap-equities-drop-on-looming-rate-hikes-as-markets-focus-on-the-fed-200616760,"['GOOGL', 'AMD', 'PYPL', 'GM', 'SBUX', 'RIVN', 'AAPL', 'MSFT', 'HAL', 'SLB', 'OXY', 'XOM', 'CVX', 'XLE', 'MRNA', 'NFLX', 'SPOT', 'ZM']",,https://m.investing.com/analysis/january-wrap-equities-drop-on-looming-rate-hikes-as-markets-focus-on-the-fed-200616760?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,
141,LisCGSSsQaPyp5YlnsQCN6V5qY3yRLjqxbYgufwWxN0,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}","Why Shares in Baker Hughes, Halliburton, and Schlumberger Surged in January",newsfeedback@fool.com (Lee Samaha),2022-02-03T15:52:57Z,https://www.fool.com/investing/2022/02/03/why-shares-in-baker-hughes-halliburton-and-schlumb/,"['BKR', 'SLB', 'HAL']",The oil services sector is one of the star performers so far on the market in 2022.,,https://g.foolcdn.com/editorial/images/664282/oilfield-worker_6TRTAEh.jpg,['investing']
142,u8JJlOG-vORIV_trqBF4xoMzgPIgcGVnujarjQgVsRk,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Schlumberger Has Gained 74% Over the Last 12 Months. Is It Still a Buy?,newsfeedback@fool.com (Jake Lerch),2022-02-04T13:45:00Z,https://www.fool.com/investing/2022/02/04/schlumberger-has-gained-74-over-the-last-12-months/,"['SLB', 'HAL', 'XLE']",The oil services giant is just getting warmed up after a pandemic-fueled slumber.,,https://g.foolcdn.com/editorial/images/664512/gettyimages-170001994.jpg,['investing']
143,zewLMkYlanOI58mlcSpecj2cpvRnXr44YMMEx7IQzQc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Core Labs (CLB) Q4 Earnings Meet Estimates, Revenues Surpass",Zacks Equity Research,2022-02-09T14:58:00Z,https://www.zacks.com/stock/news/1864847/core-labs-clb-q4-earnings-meet-estimates-revenues-surpass,"['SLB', 'HAL', 'CLB', 'BKR']","Core Laboratories' (CLB) fourth-quarter earnings are on par with the consensus mark, while revenues beat estimates as a result of a strong performance in the Production Enhancement segment.",https://www.zacks.com/amp/stock/news/1864847/core-labs-clb-q4-earnings-meet-estimates-revenues-surpass,https://staticx-tuner.zacks.com/images/articles/main/af/2051.jpg,
144,jeS0OLmqGdPPEILPBfrTw_FPy7SJbjgNwcerwx-5FDA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",4 Oilfield Services Stocks to Gain From the Prospering Industry,Nilanjan Banerjee,2022-02-09T15:01:00Z,https://www.zacks.com/commentary/1864628/4-oilfield-services-stocks-to-gain-from-the-prospering-industry,"['SLB', 'HAL', 'RES', 'BKR']","With drillers returning to the oil patches, demand for oilfield services has improved significantly, making outlook for the Zacks Oil and Gas- Field Services industry bright again. Among the frontrunners that will possibly make the most of the improving business scenario are SLB, HAL, BKR and RES.",https://www.zacks.com/amp/commentary/1864628/4-oilfield-services-stocks-to-gain-from-the-prospering-industry,https://staticx-tuner.zacks.com/images/articles/main/41/1886.jpg,
145,rE0mYTKG3MWxJalgOndIMbCVGXCLsT90h0ZeFBD5JbM,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Zacks Industry Outlook Highlights Schlumberger, Halliburton, Baker Hughes and RPC",Zacks Equity Research,2022-02-10T17:31:00Z,https://www.zacks.com/stock/news/1865897/zacks-industry-outlook-highlights-schlumberger-halliburton-baker-hughes-and-rpc,"['SLB', 'HAL', 'RES', 'BKR']","Schlumberger, Halliburton, Baker Hughes and RPC are included in this Industry Outlook blog.",https://www.zacks.com/amp/stock/news/1865897/zacks-industry-outlook-highlights-schlumberger-halliburton-baker-hughes-and-rpc,https://staticx-tuner.zacks.com/images/articles/main/7a/2381.jpg,
146,y0T3rsOQn4Iwyd49Kat63G-eiBKu_Z6KwN1b_9WBBzc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should You Invest in the SPDR S&P Oil & Gas Equipment & Services ETF (XES)?,Zacks Equity Research,2022-02-17T11:20:09Z,https://www.zacks.com/stock/news/1868883/should-you-invest-in-the-spdr-sp-oil-gas-equipment-services-etf-xes,"['XES', 'HAL', 'IEZ', 'OIH', 'LBRT', 'WHD']",Sector ETF report for XES,https://www.zacks.com/amp/stock/news/1868883/should-you-invest-in-the-spdr-sp-oil-gas-equipment-services-etf-xes,https://staticx-tuner.zacks.com/images/default_article_images/default41.jpg,
147,ZD5DnJk7BK8xawr_gW-ZfqPhraO53JzyZ7g0bkpYO0Q,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Is SPDR S&P Oil & Gas Equipment & Services ETF (XES) a Strong ETF Right Now?,Zacks Equity Research,2022-02-18T11:20:07Z,https://www.zacks.com/stock/news/1869676/is-spdr-sp-oil-gas-equipment-services-etf-xes-a-strong-etf-right-now,"['XES', 'HAL', 'IEZ', 'OIH', 'LBRT', 'WHD']",Smart Beta ETF report for XES,https://www.zacks.com/amp/stock/news/1869676/is-spdr-sp-oil-gas-equipment-services-etf-xes-a-strong-etf-right-now,https://staticx-tuner.zacks.com/images/default_article_images/default6.jpg,
148,LttzNcByyNgm2UQNBDvkI6nkIEuR1k4KVf62cEUYg7E,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Why This 1 Value Stock Could Be a Great Addition to Your Portfolio,Zacks Equity Research,2022-02-23T15:00:06Z,https://www.zacks.com/stock/news/1871797/why-this-1-value-stock-could-be-a-great-addition-to-your-portfolio,['HAL'],"Wondering how to pick strong, market-beating stocks for your investment portfolio? Look no further than the Zacks Style Scores.",https://www.zacks.com/amp/stock/news/1871797/why-this-1-value-stock-could-be-a-great-addition-to-your-portfolio,https://staticx-tuner.zacks.com/images/default_article_images/default11.jpg,
149,6sxbjnzR-21UZYmdXJYC_8ZbDmy9YzjcyNqOnY3E-Fk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Why Is Halliburton (HAL) Up 2.8% Since Last Earnings Report?,Zacks Equity Research,2022-02-23T16:30:11Z,https://www.zacks.com/stock/news/1871945/why-is-halliburton-hal-up-28-since-last-earnings-report,['HAL'],Halliburton (HAL) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,https://www.zacks.com/amp/stock/news/1871945/why-is-halliburton-hal-up-28-since-last-earnings-report,https://staticx-tuner.zacks.com/images/default_article_images/default21.jpg,
150,6c_rRavfIkXdSpNUIva45Nme0-Uk7ar7KJ18KLOtL2k,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Oil Breaks the $100 Barrier After 7 Years on Ukraine Crisis,Nilanjan Choudhury,2022-02-25T14:14:00Z,https://www.zacks.com/stock/news/1873337/oil-breaks-the-100-barrier-after-7-years-on-ukraine-crisis,"['HAL', 'MRO', 'OXY']","With crude's ascent to $100, energy companies like Halliburton (HAL), Occidental Petroleum (OXY) and Marathon Oil (MRO) have seen solid gains this year.",https://www.zacks.com/amp/stock/news/1873337/oil-breaks-the-100-barrier-after-7-years-on-ukraine-crisis,https://staticx-tuner.zacks.com/images/articles/main/74/780.jpg,
151,s7raqHciaEccxomOqXnz48ghDUGAMDoMOOh_0dbN4ek,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}",Retails Gets Back On Track Following Geopolitical Sell-Off,Christine Short,2022-02-25T21:22:00Z,https://www.investing.com/analysis/retails-gets-back-on-track-following-geopolitical-selloff-200618810,"['HD', 'M', 'LOW', 'TJX', 'W', 'EBAY', 'HAL', 'MPC', 'PXD', 'GNRC', 'GD', 'UAL', 'ECL', 'BLL', 'TGT', 'JWN', 'ROST', 'HRL', 'CAG', 'K', 'POST', 'PRTS', 'AAP', 'ORLY']",,https://m.investing.com/analysis/retails-gets-back-on-track-following-geopolitical-selloff-200618810?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,
152,dQzekromHE0o85aRlwCUld5gR1gD-ZFFJsRoviAu6AA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",NVIDIA and Neurocrine Biosciences highlighted as Zacks Bull and Bear of the Day,Zacks Equity Research,2022-02-28T13:20:00Z,https://www.zacks.com/stock/news/1874302/nvidia-and-neurocrine-biosciences-highlighted-as-zacks-bull-and-bear-of-the-day,"['HAL', 'MRO', 'OXY', 'NVDA', 'NBIX']",NVIDIA and Neurocrine Biosciences highlighted as Zacks Bull and Bear of the Day.,https://www.zacks.com/amp/stock/news/1874302/nvidia-and-neurocrine-biosciences-highlighted-as-zacks-bull-and-bear-of-the-day,https://staticx-tuner.zacks.com/images/articles/main/71/144.jpg,
153,MVYDVDIeEQlpq0yY-mgJ83ZxoRhVggiVXRlGK0i--9I,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should You Invest in the iShares U.S. Oil Equipment & Services ETF (IEZ)?,Zacks Equity Research,2022-03-02T11:20:09Z,https://www.zacks.com/stock/news/1875757/should-you-invest-in-the-ishares-us-oil-equipment-services-etf-iez,"['IEZ', 'SLB', 'HAL', 'BKR', 'XES', 'OIH']",Sector ETF report for IEZ,https://www.zacks.com/amp/stock/news/1875757/should-you-invest-in-the-ishares-us-oil-equipment-services-etf-iez,https://staticx-tuner.zacks.com/images/default_article_images/default15.jpg,
154,0O-z6kUkL843tevcKD_kb46_AIWBCoRPwxm3M9KHjKA,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}","Nasdaq, S&P 500 And Dow Jones Composite All Close Sharply Lower",Henry Khederian,2022-03-07T21:16:30Z,https://www.benzinga.com/markets/cryptocurrency/22/03/26026944/nasdaq-s-p-500-and-dow-jones-composite-all-close-sharply-lower,"['BKR', 'DIA', 'SPY', 'BBBY', 'HAL', 'PVH', 'SLB', 'FTNT', 'UAL', 'QQQ']","U.S. indices traded lower Monday amid the continued escalation of the Russia-Ukraine conflict, with attempts of a ceasefire and Mariupol evacuation failing. Oil prices have gained after the U.S. indicated it's considering a ban on Russian oil imports.

The Nasdaq composite finished lower by 3.62% to 12,830; The Invesco QQQ Trust Series 1 (NASDAQ: QQQ) lost 3.69% to $324.86
The S&P 500 traded lower by 2.95% to 4,201; The SPDR S&P 500 ETF Trust (NASDAQ: SPY) lost 2.95% to $419.43
The Dow Jones composite finished lower by 2.35% to 11,242; The SPDR Dow Jones Industrial ...Full story available on Benzinga.com",https://www.benzinga.com/amp/content/26026944,https://cdn2.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/stock-1863880_5.jpg?width=720,"['News', 'After-Hours Center', 'Markets', 'Movers', 'Trading Ideas']"
155,SXnlMAZLVqu-1g-Nz_U-T9hYeyZZ_rjSquHSsVtbgsk,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Ukrainian/Russian Conflict And Impact On Energy Stocks: Exxon Mobil And Energy Transfer,Envision Research,2022-03-07T22:38:49Z,https://seekingalpha.com/article/4493542-ukraine-russian-impact-on-energy-stocks-exxon-mobil-energy-transfer,"['CVX', 'EPD', 'HAL', 'PSX', 'SLB', 'VLO', 'ET', 'XOM']",The Ukraine and Russian situation creates substantial uncertainties in the global energy market. See what this means for XOM and ET stock.,https://seekingalpha.com/amp/article/4493542-ukraine-russian-impact-on-energy-stocks-exxon-mobil-energy-transfer,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1213494414/image_1213494414.jpg?io=getty-c-w750,
156,PBYIdJ52z0cXI8q9GX9N8eXe-09l9VnFazNZvXjwEIw,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}","Why Transocean, Schlumberger, Halliburton, and Other Oil Stocks Surged Today",newsfeedback@fool.com (Joe Tenebruso),2022-03-07T23:28:08Z,https://www.fool.com/investing/2022/03/07/why-oil-stocks-surged-today/,"['RIG', 'SLB', 'HAL']",Energy prices are soaring.,,https://g.foolcdn.com/editorial/images/669444/pipeline-gettyimages-510477582.jpg,['investing']
